ReportID,Timestamp,ScreenLoadTime,DbQueryTime,MemoryUsage,GcEvents,ExceptionsLogged
2649,2025-06-08T11:43:26.128139,19,19,137,4,
2650,2025-06-08T11:45:00.103665800,127,127,152,4,
2651,2025-06-08T11:45:00.876782,29,29,138,4,
2652,2025-06-08T11:46:28.785821900,172,172,151,4,
2653,2025-06-08T11:46:29.641834500,42,41,138,4,
2654,2025-06-08T11:46:37.721303700,11,8,143,3,
2655,2025-06-08T11:46:38.644308600,8,8,137,4,
2656,2025-06-08T11:47:32.070702,8,7,143,3,
2657,2025-06-08T11:47:32.998751500,8,8,137,4,
2658,2025-06-08T11:47:57.469512300,12,11,143,3,
2659,2025-06-08T11:47:58.662505700,12,12,136,4,
2660,2025-06-08T11:53:01.815196300,10,9,143,3,
2661,2025-06-08T11:53:02.751224700,7,7,91,6,
2662,2025-06-08T13:51:28.701799300,14,12,142,3,
2663,2025-06-08T13:51:29.756802700,33,33,136,4,
2664,2025-06-08T13:53:11.072858800,12,11,140,3,
2665,2025-06-08T13:53:12.213867800,25,25,91,6,
2666,2025-06-08T13:53:34.715023100,11,9,140,3,
2667,2025-06-08T13:53:35.860018300,24,24,136,4,
2668,2025-06-08T13:53:47.814756700,64,64,141,3,
2669,2025-06-08T13:53:48.774759700,37,37,136,4,
2670,2025-06-08T13:57:21.403787400,9,8,142,3,
2671,2025-06-08T13:57:22.377787300,0,0,112,4,
2672,2025-06-08T13:58:03.157352700,12,11,142,3,
2673,2025-06-08T13:58:04.158351800,0,0,113,4,
2674,2025-06-08T13:58:23.566244100,0,0,110,9,
2675,2025-06-08T13:58:24.238245700,0,0,132,11,
2676,2025-06-08T14:00:03.616360800,2,2,338,52,
2677,2025-06-08T14:00:04.842422800,0,0,365,52,
2678,2025-06-08T14:00:52.769669,0,0,263,54,
2679,2025-06-08T14:00:53.974664200,0,0,290,54,
2680,2025-06-08T14:03:34.808175300,10,9,142,3,
2681,2025-06-08T14:03:35.963199800,0,0,107,4,
2682,2025-06-08T14:04:20.687504600,10,8,143,3,
2683,2025-06-08T14:04:21.601553200,0,0,112,4,
2684,2025-06-08T14:04:41.132972500,0,0,110,8,
2685,2025-06-08T14:04:41.767970300,0,0,133,10,
2686,2025-06-08T14:17:04.832354,11,11,141,3,
2687,2025-06-08T14:17:05.989358700,7,7,137,4,
2688,2025-06-08T14:17:07.810868200,2,-1,145,4,
2689,2025-06-08T14:17:35.209038300,11,11,142,3,
2690,2025-06-08T14:17:36.070082500,0,0,113,4,
2691,2025-06-08T14:18:31.988831900,9,9,142,3,
2692,2025-06-08T14:18:32.874838400,0,0,113,4,
2693,2025-06-08T14:18:52.216524900,0,0,111,5,
2694,2025-06-08T14:18:52.871522700,0,0,132,8,
2695,2025-06-08T14:20:25.734332200,12,11,141,3,
2696,2025-06-08T14:20:27.366845100,0,0,105,4,
2697,2025-06-08T14:20:47.311579900,0,0,109,8,
2698,2025-06-08T14:20:47.964576600,0,0,133,10,
2699,2025-06-08T14:22:12.637727,1,1,327,54,
2700,2025-06-08T14:22:13.879725400,123,123,406,54,
2701,2025-06-08T14:22:14.531726900,1,1,455,54,
2702,2025-06-08T14:24:11.173429700,9,8,141,3,
2703,2025-06-08T14:24:12.117435100,1,1,120,4,
2704,2025-06-08T14:31:26.252624400,8,8,141,3,
2705,2025-06-08T14:31:28.238647400,1,1,123,4,
2706,2025-06-08T14:32:19.465763400,8,8,141,3,
2707,2025-06-08T14:32:21.533766,1,1,123,4,
2708,2025-06-08T14:37:27.170371600,8,7,141,3,
2709,2025-06-08T14:37:43.466495200,10,10,142,3,
2710,2025-06-08T14:38:56.162398600,7,7,141,3,
2711,2025-06-08T14:38:58.164400200,1,1,123,4,
2712,2025-06-08T14:40:04.886183600,7,6,141,3,
2713,2025-06-08T14:40:06.911186400,1,1,123,4,
2714,2025-06-08T14:44:40.910676700,8,8,142,3,
2715,2025-06-08T14:44:42.909679700,1,1,123,4,
2716,2025-06-08T14:46:56.583366500,8,8,141,3,
2717,2025-06-08T14:46:58.509402500,1,1,123,4,
2718,2025-06-08T14:48:01.814785100,9,9,141,3,
2719,2025-06-08T14:48:03.921789200,1,1,124,4,
2720,2025-06-08T14:51:14.001921600,7,7,141,3,
2721,2025-06-08T14:51:16.496951600,1,1,123,4,
2722,2025-06-08T14:52:31.400516300,12,11,141,3,
2723,2025-06-08T14:52:33.468515600,2,2,122,4,
2724,2025-06-08T14:54:53.466770200,14,11,147,3,
2725,2025-06-08T14:54:55.469775500,1,1,122,4,
2726,2025-06-08T14:57:24.966008200,7,7,142,3,
2727,2025-06-08T14:57:27.039053300,1,1,122,4,
2728,2025-06-08T14:58:14.679485,12,11,77,3,
2729,2025-06-08T14:58:16.655515100,1,1,99,4,
2730,2025-06-08T15:01:52.976936600,9,9,142,3,
2731,2025-06-08T15:01:55.061936600,1,1,122,4,
2732,2025-06-08T15:21:16.466879500,11,11,142,3,
2733,2025-06-08T15:33:57.385858400,7,7,142,3,
2734,2025-06-08T15:35:00.311567900,6,6,141,3,
2735,2025-06-08T15:35:02.358082700,1,1,122,4,
2736,2025-06-08T15:35:43.265412100,8,8,142,3,
2737,2025-06-08T15:35:45.296415900,2,2,122,4,
2738,2025-06-08T15:37:36.542789700,9,9,142,3,
2739,2025-06-08T15:39:49.540858800,8,8,141,3,
2740,2025-06-08T15:41:30.561453600,7,7,141,3,
2741,2025-06-08T15:43:35.937113300,7,7,141,3,
2742,2025-06-08T15:45:39.853557800,14,14,141,3,
2743,2025-06-08T15:47:41.220164100,8,7,143,3,
2744,2025-06-08T15:48:02.404828,7,7,141,3,
2745,2025-06-08T15:48:25.657932700,0,0,280,12,
2746,2025-06-08T15:50:43.355768200,7,7,141,3,
2747,2025-06-08T15:51:06.753858900,0,0,280,13,
2748,2025-06-08T15:56:32.599076900,7,7,141,3,
2749,2025-06-08T15:57:05.362587400,12,11,144,3,
2750,2025-06-08T15:57:06.355589400,8,7,140,4,
2751,2025-06-08T15:57:09.379610700,0,0,137,5,
2752,2025-06-08T15:57:09.814610200,4,4,166,10,
2753,2025-06-08T15:57:11.614609700,2,-1,172,10,
2754,2025-06-08T15:57:13.161609200,0,0,168,14,
2755,2025-06-08T15:57:14.083614200,0,0,173,14,
2756,2025-06-08T15:57:14.982614600,0,0,192,17,
2757,2025-06-08T15:57:27.210694100,1,1,194,21,
2758,2025-06-08T15:57:27.810735,4,4,218,24,
2759,2025-06-08T15:57:43.066432200,9,9,141,3,
2760,2025-06-08T15:58:06.451556200,0,0,281,14,
2761,2025-06-10T19:11:13.159857400,189,189,159,6,
2762,2025-06-10T19:14:38.959120,0,0,214,20,
2763,2025-06-10T19:14:40.512762800,0,0,214,22,
2764,2025-06-10T19:19:55.636342900,160,159,157,6,
2765,2025-06-10T19:19:59.954137,0,0,192,6,
2766,2025-06-10T19:20:02.956096,0,0,217,6,
2767,2025-06-10T19:23:39.019431,184,184,156,6,
2768,2025-06-10T19:23:45.592440200,0,0,175,13,
2769,2025-06-10T19:23:46.856707500,0,0,187,15,
2770,2025-06-11T16:26:21.237645900,11,11,144,3,
2771,2025-06-11T16:26:22.316700700,9,9,139,4,
2772,2025-06-11T16:26:25.273002700,0,0,128,5,
2773,2025-06-11T16:26:25.672077100,5,4,175,7,
2774,2025-06-11T16:26:27.437410500,2,-1,181,7,
2775,2025-06-11T16:26:28.980594300,0,0,227,7,
2776,2025-06-11T16:26:29.871864700,0,0,207,8,
2777,2025-06-11T16:26:30.792990700,0,0,193,12,
2778,2025-06-11T16:26:41.472252600,6,6,235,15,
2779,2025-06-11T16:26:42.101252100,0,0,283,17,
2780,2025-06-11T16:26:42.481792600,4,4,311,17,
2781,2025-06-11T16:26:44.172570300,3,3,363,17,
2782,2025-06-11T16:26:47.762657900,0,0,320,18,
2783,2025-06-11T16:26:49.140706400,1,1,353,18,
2784,2025-06-11T16:26:58.200150900,0,0,351,19,
2785,2025-06-11T16:26:58.534841500,0,0,376,19,
2786,2025-06-11T16:28:05.188192700,22,22,145,3,
2787,2025-06-11T16:28:06.259950,17,17,139,4,
2788,2025-06-11T16:28:09.200263500,0,0,137,5,
2789,2025-06-11T16:28:09.618283800,5,5,167,9,
2790,2025-06-11T16:28:11.359579900,2,-1,174,9,
2791,2025-06-11T16:28:12.914429100,0,0,206,12,
2792,2025-06-11T16:28:13.869423,0,0,210,12,
2793,2025-06-11T16:28:14.752243100,0,0,230,15,
2794,2025-06-11T16:28:25.618530600,6,6,235,18,
2795,2025-06-11T16:28:26.209416400,4,4,240,22,
2796,2025-06-11T16:28:26.574786300,5,5,224,25,
2797,2025-06-11T16:28:28.273335200,2,2,261,28,
2798,2025-06-11T16:28:31.896466300,0,0,276,31,
2799,2025-06-11T16:28:33.283299500,5,5,269,34,
2800,2025-06-11T16:28:42.383407800,0,0,292,35,
2801,2025-06-11T16:28:42.416408,0,0,371,21,
2802,2025-06-11T16:28:42.795408900,0,0,317,35,
2803,2025-06-11T16:28:43.470404600,6,6,388,26,
2804,2025-06-11T16:28:44.781474900,0,0,442,26,
2805,2025-06-11T16:28:46.144276900,1,1,474,26,
2806,2025-06-11T16:28:54.059289500,4,4,532,26,
2807,2025-06-11T16:29:07.130931300,0,0,632,26,
2808,2025-06-11T16:29:07.443078700,0,0,654,26,
2809,2025-06-11T16:29:31.158849300,0,0,653,27,
2810,2025-06-11T16:29:31.536852100,3,3,544,28,
2811,2025-06-11T16:29:32.806391500,0,0,596,28,
2812,2025-06-11T16:30:04.384086200,8,8,143,3,
2813,2025-06-11T16:30:06.282090800,1,1,122,4,
2814,2025-06-11T16:30:26.770814200,1,0,371,35,
2815,2025-06-11T16:30:27.266326200,4,4,420,35,
2816,2025-06-11T16:30:29.916947,0,0,375,36,
2817,2025-06-11T16:30:31.272404,1,1,407,36,
2818,2025-06-11T16:30:39.370828500,0,0,405,38,
2819,2025-06-11T16:30:51.394227900,0,0,481,39,
2820,2025-06-11T16:30:51.700241300,0,0,504,39,
2821,2025-06-11T16:31:46.199090800,9,9,142,3,
2822,2025-06-11T16:31:47.169101500,7,7,92,5,
2823,2025-06-11T16:32:33.697456,11,11,143,3,
2824,2025-06-11T16:32:34.690456900,8,8,136,4,
2825,2025-06-11T16:32:56.206521900,11,11,142,3,
2826,2025-06-11T16:32:57.184527100,8,8,137,4,
2827,2025-06-11T16:33:30.788270800,11,9,144,3,
2828,2025-06-11T16:33:31.857271300,12,12,91,5,
2829,2025-06-11T16:33:52.376885200,8,7,77,3,
2830,2025-06-11T16:33:53.250902600,10,10,115,4,
2831,2025-06-11T16:34:14.553109400,14,12,142,3,
2832,2025-06-11T16:34:15.933930200,0,0,99,4,
2833,2025-06-11T16:34:16.832106800,0,0,125,4,
2834,2025-06-11T16:34:27.640895,7,7,117,5,
2835,2025-06-11T16:35:38.455895200,18,18,143,3,
2836,2025-06-11T16:35:39.377891500,0,0,114,4,
2837,2025-06-11T16:35:57.500955600,4,4,123,8,
2838,2025-06-11T16:37:42.441458800,9,8,143,3,
2839,2025-06-11T16:37:43.807558600,0,0,96,4,
2840,2025-06-11T16:37:44.781022400,0,0,125,4,
2841,2025-06-11T16:38:02.772426500,3,3,124,8,
2842,2025-06-11T16:39:01.988406600,9,8,142,3,
2843,2025-06-11T16:39:03.339682800,0,0,95,4,
2844,2025-06-11T16:39:04.343998100,0,0,124,4,
2845,2025-06-11T16:40:04.200237400,8,8,143,3,
2846,2025-06-11T16:40:05.153196,0,0,113,4,
2847,2025-06-11T16:40:29.451352100,0,0,110,8,
2848,2025-06-11T16:40:30.071745200,0,0,138,8,
2849,2025-06-11T16:42:10.501825300,13,11,142,3,
2850,2025-06-11T16:42:11.873524500,0,0,96,4,
2851,2025-06-11T16:42:12.870885900,0,0,124,4,
2852,2025-06-11T16:43:04.235636600,17,17,144,3,
2853,2025-06-11T16:43:05.613444500,0,0,96,4,
2854,2025-06-11T16:43:06.666970500,0,0,125,4,
2855,2025-06-11T16:44:19.011289600,10,9,142,3,
2856,2025-06-11T16:44:19.900330,7,7,116,4,
2857,2025-06-11T16:44:21.739914200,6,6,115,5,
2858,2025-06-11T16:46:49.744901700,10,10,142,3,
2859,2025-06-11T16:47:36.556623300,196,194,52,4,
2860,2025-06-11T16:47:37.385667900,5,5,119,4,
2861,2025-06-11T16:47:40.227489200,6,6,116,5,
2862,2025-06-11T16:48:21.212728400,102,102,53,4,
2863,2025-06-11T16:50:54.534122600,144,141,52,4,
2864,2025-06-11T16:50:55.309164400,4,4,126,4,
2865,2025-06-11T16:50:57.164105300,10,10,121,5,
2866,2025-06-11T16:52:05.986194900,108,107,52,4,
2867,2025-06-11T16:52:06.826194300,4,4,129,4,
2868,2025-06-11T16:52:08.642177300,10,10,119,5,
2869,2025-06-11T16:52:20.079868700,135,135,52,4,
2870,2025-06-11T16:52:20.895867700,4,4,121,4,
2871,2025-06-11T16:52:22.770369900,8,8,118,8,
2872,2025-06-11T16:52:56.151022200,103,103,52,4,
2873,2025-06-11T16:52:56.939023600,4,4,120,4,
2874,2025-06-11T16:52:58.863592100,9,9,116,5,
2875,2025-06-11T16:54:02.999639100,141,141,51,4,
2876,2025-06-11T16:54:03.853249600,6,5,121,4,
2877,2025-06-11T16:54:05.675288400,6,6,119,5,
2878,2025-06-11T16:55:39.914119700,103,103,52,4,
2879,2025-06-11T16:55:43.068460800,4,4,135,4,
2880,2025-06-11T16:55:44.947106700,9,9,141,5,
2881,2025-06-11T16:56:04.825613900,113,113,51,4,
2882,2025-06-11T16:56:07.953596100,4,4,136,4,
2883,2025-06-11T16:56:09.800955400,7,7,135,5,
2884,2025-06-11T16:56:24.077895300,136,135,52,4,
2885,2025-06-11T16:56:25.063899400,8,8,142,4,
2886,2025-06-11T16:56:26.984856800,2,-1,154,4,
2887,2025-06-11T16:56:57.985832300,103,103,54,4,
2888,2025-06-11T16:56:58.844591800,8,8,96,5,
2889,2025-06-11T16:57:00.663496600,3,-1,108,7,
2890,2025-06-11T16:57:35.297141,140,139,52,4,
2891,2025-06-11T16:57:36.161171200,7,7,147,4,
2892,2025-06-11T16:58:08.175425800,114,114,52,4,
2893,2025-06-11T16:58:09.003470300,8,8,144,4,
2894,2025-06-11T16:58:17.923825800,12,11,142,3,
2895,2025-06-11T16:58:18.928822900,15,15,140,4,
2896,2025-06-11T16:58:50.699768800,9,9,142,3,
2897,2025-06-11T16:58:51.713766800,24,23,138,4,
2898,2025-06-11T16:59:22.130082600,8,8,142,3,
2899,2025-06-11T16:59:24.107084300,1,1,123,4,
2900,2025-06-11T17:00:24.928286700,18,18,144,3,
2901,2025-06-11T17:00:27.519157700,1,1,127,4,
2902,2025-06-11T17:01:30.705039400,12,12,146,3,
2903,2025-06-11T17:01:32.775041400,1,1,123,4,
2904,2025-06-11T17:02:12.372199600,13,13,143,3,
2905,2025-06-11T17:03:13.535231,10,10,143,3,
2906,2025-06-11T17:03:45.067804400,12,12,142,3,
2907,2025-06-11T17:05:11.548874500,11,11,145,3,
2908,2025-06-11T17:05:35.536603100,0,0,358,19,
2909,2025-06-11T17:07:02.770340700,11,11,143,3,
2910,2025-06-11T17:07:26.914863500,0,0,359,19,
2911,2025-06-11T17:09:46.272647300,9,9,143,3,
2912,2025-06-11T17:10:55.569150,221,221,154,11,
2913,2025-06-11T17:11:01.785292200,0,0,264,14,
2914,2025-06-11T17:18:28.452657100,9,9,142,3,
2915,2025-06-11T17:18:36.574666500,0,0,168,11,
2916,2025-06-11T17:27:01.254254200,8,7,143,3,
2917,2025-06-11T17:28:26.951056400,8,8,143,3,
2918,2025-06-11T17:28:35.101405,0,0,167,11,
2919,2025-06-11T17:31:18.315869600,9,8,143,3,
2920,2025-06-11T17:31:26.569769100,10,10,168,10,
2921,2025-06-11T17:31:29.707841800,0,0,207,16,
2922,2025-06-11T17:31:30.704578400,0,0,238,17,
2923,2025-06-11T17:31:41.170465300,13,13,314,17,
2924,2025-06-11T17:31:52.173013800,13,12,143,3,
2925,2025-06-11T17:32:00.305837400,10,10,168,11,
2926,2025-06-11T17:32:03.446033700,0,0,206,18,
2927,2025-06-11T17:32:04.467586600,0,0,232,23,
2928,2025-06-11T17:32:14.949938200,21,21,279,28,
2929,2025-06-11T17:34:07.432207400,13,13,142,3,
2930,2025-06-11T17:34:15.685577500,10,10,169,11,
2931,2025-06-11T17:34:18.747167400,0,0,207,13,
2932,2025-06-11T17:34:19.651511200,0,0,217,13,
2933,2025-06-11T17:34:21.685378700,10,9,249,15,
2934,2025-06-11T17:35:57.961033800,0,0,254,15,
2935,2025-06-11T17:37:57.501763100,9,9,143,3,
2936,2025-06-11T17:38:05.185300,0,0,167,10,
2937,2025-06-11T17:38:08.215267900,0,0,194,14,
2938,2025-06-11T17:38:11.206187900,0,0,233,19,
2939,2025-06-11T17:39:25.676434200,8,7,143,3,
2940,2025-06-11T17:39:33.285885400,0,0,169,11,
2941,2025-06-11T17:39:36.314210700,0,0,195,15,
2942,2025-06-11T17:39:41.947287200,0,0,236,20,
2943,2025-06-11T17:40:24.927662900,1,1,115,17,
2944,2025-06-11T17:40:27.301898400,124,124,148,19,
2945,2025-06-11T17:40:32.862294600,0,0,239,23,
2946,2025-06-11T17:40:36.117437700,125,125,311,25,
2947,2025-06-11T18:44:12.753062600,208,208,156,10,
2948,2025-06-11T18:44:53.784882,175,175,336,57,
2949,2025-06-11T18:45:17.077900500,7,7,278,61,
2950,2025-06-11T18:46:05.679558400,115,115,128,62,
2951,2025-06-11T18:46:07.080073900,0,0,133,63,
2952,2025-06-11T18:46:09.257445,0,0,186,63,
2953,2025-06-11T18:46:44.180325700,0,0,319,64,
2954,2025-06-11T18:46:46.806320900,0,0,347,64,
2955,2025-06-11T18:46:51.451543100,108,108,330,65,
2956,2025-06-11T18:47:02.278116400,0,0,281,70,
2957,2025-06-11T18:47:13.685245400,128,128,358,70,
2958,2025-06-11T18:47:14.498278200,0,0,322,71,
2959,2025-06-11T18:47:15.868278500,0,0,142,73,
2960,2025-06-11T18:47:38.424344300,105,105,326,74,
2961,2025-06-11T18:47:41.960395800,0,0,229,77,
2962,2025-06-11T18:47:58.454237900,0,0,302,77,
2963,2025-06-11T18:47:59.959948900,238,238,332,79,
2964,2025-06-11T18:48:39.336246800,0,0,292,85,
2965,2025-06-11T18:48:49.632500800,121,121,374,85,
2966,2025-06-11T18:48:56.881334600,3,-1,395,86,
2967,2025-06-11T18:49:35.264178700,1,1,238,91,
2968,2025-06-11T18:49:37.385017300,104,104,343,91,
2969,2025-06-11T18:50:34.936654100,170,170,158,5,
2970,2025-06-11T18:52:52.335641300,9,9,239,66,
2971,2025-06-11T18:53:02.469683800,122,122,248,70,
2972,2025-06-11T18:53:19.892404400,0,0,241,78,
2973,2025-06-11T18:53:24.643845700,119,119,322,78,
2974,2025-06-11T18:54:10.037964800,0,0,248,84,
2975,2025-06-11T18:54:10.864486100,0,0,251,84,
2976,2025-06-11T18:54:13.587029400,176,176,327,84,
2977,2025-06-11T18:54:37.441186800,1,1,278,90,
2978,2025-06-11T18:54:38.342180300,0,0,311,90,
2979,2025-06-11T18:55:18.918495500,131,131,423,90,
2980,2025-06-11T19:37:50.501289700,11,11,142,3,
2981,2025-06-11T19:37:52.110331500,0,0,96,4,
2982,2025-06-11T19:37:53.078333700,0,0,125,4,
2983,2025-06-11T19:38:04.088059300,8,8,117,5,
2984,2025-06-11T19:38:20.511237800,9,9,144,3,
2985,2025-06-11T19:38:22.082245800,0,0,96,4,
2986,2025-06-11T19:38:23.104238400,0,0,125,4,
2987,2025-06-11T19:38:48.029610300,8,7,143,3,
2988,2025-06-11T19:38:48.948685700,0,0,114,4,
2989,2025-06-11T19:39:13.239419700,0,0,110,7,
2990,2025-06-11T19:39:13.893253800,0,0,132,9,
2991,2025-06-11T19:39:29.869592500,9,8,143,3,
2992,2025-06-11T19:39:31.240432800,0,0,96,4,
2993,2025-06-11T19:39:32.322217500,0,0,124,4,
2994,2025-06-11T19:40:30.174939900,11,10,144,3,
2995,2025-06-11T19:40:31.188942900,0,0,115,4,
2996,2025-06-11T19:40:54.312479300,4,4,123,5,
2997,2025-06-11T19:41:16.729236800,10,9,143,3,
2998,2025-06-11T19:41:17.777240700,0,0,115,4,
2999,2025-06-11T19:41:37.058536700,0,0,109,5,
3000,2025-06-11T19:41:37.744554700,0,0,131,7,
3001,2025-06-11T19:41:53.411610500,13,12,76,3,
3002,2025-06-11T19:41:56.612641100,5,5,104,4,
3003,2025-06-11T19:41:58.507645300,5,5,122,5,
3004,2025-06-11T19:42:18.172738300,10,9,142,3,
3005,2025-06-11T19:42:19.311267400,13,13,140,4,
3006,2025-06-11T19:42:21.141263,3,-1,155,4,
3007,2025-06-11T19:42:36.497262200,13,12,142,3,
3008,2025-06-11T19:42:37.615266600,11,11,137,4,
3009,2025-06-11T19:42:58.964942400,24,24,143,3,
3010,2025-06-11T19:43:00.115941100,59,59,138,4,
3011,2025-06-11T19:43:18.456992600,8,8,144,3,
3012,2025-06-11T19:43:20.753036500,2,2,124,4,
3013,2025-06-11T19:43:53.211020500,16,16,144,3,
3014,2025-06-11T19:43:55.612024600,1,1,122,4,
3015,2025-06-11T19:44:24.590786600,9,8,142,3,
3016,2025-06-11T19:44:53.394819800,11,10,143,3,
3017,2025-06-11T19:45:18.006805900,1,1,358,18,
3018,2025-06-11T19:45:32.082931400,14,14,144,3,
3019,2025-06-11T19:45:40.579891800,13,13,168,9,
3020,2025-06-11T19:45:43.734338600,0,0,215,9,
3021,2025-06-11T19:45:44.770347700,0,0,245,9,
3022,2025-06-11T19:45:55.424939900,105,105,279,15,
3023,2025-06-11T19:46:08.842224600,14,14,144,3,
3024,2025-06-11T19:46:17.272643500,12,12,168,11,
3025,2025-06-11T19:46:20.407922600,0,0,214,13,
3026,2025-06-11T19:46:21.293946700,0,0,222,13,
3027,2025-06-11T19:46:23.442939,24,23,271,13,
3028,2025-06-11T19:46:37.669495800,10,9,144,3,
3029,2025-06-11T19:46:45.608041,0,0,167,11,
3030,2025-06-11T19:46:48.657529800,0,0,194,15,
3031,2025-06-11T19:46:54.561528600,0,0,234,20,
3032,2025-06-30T16:30:13.404511200,179,179,159,20,
3033,2025-06-30T16:32:23.630333900,1,1,227,24,
3034,2025-06-30T16:33:04.267394500,0,0,255,27,
3035,2025-06-30T16:33:38.193176600,175,175,291,34,
3036,2025-06-30T16:33:52.368450300,0,0,360,36,
3037,2025-06-30T16:34:56.621907900,0,0,390,36,
3038,2025-06-30T16:35:24.075478500,1,1,323,38,
3039,2025-06-30T16:35:24.909668500,0,0,126,39,
3040,2025-06-30T16:35:26.760079600,110,110,207,39,
3041,2025-06-30T16:35:33.753979100,4,4,251,42,
3042,2025-06-30T16:37:20.983404800,109,109,339,42,
3043,2025-06-30T16:37:23.443512300,0,0,218,45,
3044,2025-06-30T16:37:24.785741300,0,0,258,46,
3045,2025-06-30T16:38:12.067736800,0,0,270,48,
3046,2025-06-30T16:38:38.078004400,112,112,349,48,
3047,2025-06-30T16:41:32.717348700,186,186,160,6,
3048,2025-06-30T16:41:34.394349400,8,8,166,9,
3049,2025-06-30T16:42:49.328438500,141,141,115,13,
3050,2025-06-30T16:42:51.314407300,0,0,239,14,
3051,2025-06-30T16:42:52.731291800,0,0,260,17,
3052,2025-06-30T16:44:41.412331400,215,215,154,11,
3053,2025-06-30T16:44:45.114472700,5,5,218,13,
3054,2025-06-30T16:44:49.096284200,136,136,297,15,
3055,2025-06-30T16:44:53.233301300,0,0,254,19,
3056,2025-06-30T16:45:38.159830900,195,195,157,12,
3057,2025-06-30T16:45:40.031828200,0,0,168,17,
3058,2025-06-30T16:45:41.005902,0,0,233,28,
3059,2025-06-30T16:48:16.030866800,201,201,156,12,
3060,2025-06-30T16:48:18.412529300,0,0,188,20,
3061,2025-06-30T16:48:19.242530600,0,0,228,25,
3062,2025-07-05T14:02:31.991192600,222,221,156,13,
3063,2025-07-05T14:02:39.516982200,2,2,222,29,
3064,2025-07-05T14:02:50.080522100,0,0,251,32,
3065,2025-07-05T14:02:55.217495100,1,1,128,32,
3066,2025-07-05T14:02:56.037492800,139,139,207,32,
3067,2025-07-05T14:02:57.794493100,0,0,206,33,
3068,2025-07-05T14:07:04.412491,127,127,307,36,
3069,2025-07-05T14:07:07.939396200,0,0,224,41,
3070,2025-07-06T12:55:18.522493,227,227,157,12,
3071,2025-07-06T12:55:24.842708300,1,1,297,24,
3072,2025-07-06T12:55:50.531914200,157,157,290,27,
3073,2025-07-06T12:55:51.955917500,0,0,427,27,
3074,2025-07-06T12:55:53.157362500,0,0,453,27,
3075,2025-07-06T12:56:32.528127600,0,0,516,27,
3076,2025-07-06T12:56:34.200423500,0,0,280,28,
3077,2025-07-06T12:56:39.680630900,117,117,361,28,
3078,2025-07-06T12:56:42.488693600,0,0,357,30,
3079,2025-07-07T18:00:16.963835900,223,223,155,13,
3080,2025-07-07T18:00:34.284940200,0,0,232,16,
3081,2025-07-07T18:00:36.112371500,1,1,260,16,
3082,2025-07-07T18:01:29.988870100,129,129,287,17,
3083,2025-07-07T18:01:41.462123200,0,0,282,29,
3084,2025-07-07T18:01:52.747505600,187,187,334,35,
3085,2025-07-07T18:02:03.023594300,0,0,483,36,
3086,2025-07-07T18:02:06.784285200,126,126,567,36,
3087,2025-07-07T18:02:09.138051300,0,0,252,39,
3088,2025-07-07T18:02:10.680439300,1,1,290,39,
3089,2025-07-07T18:02:12.168804100,115,115,377,39,
3090,2025-07-07T18:02:13.230806200,1,1,240,40,
3091,2025-07-07T18:02:14.290523900,0,0,271,40,
3092,2025-07-07T18:02:15.328094900,1,1,265,41,
3093,2025-07-07T18:02:16.254839900,141,141,308,47,
3094,2025-07-07T18:02:16.861844800,1,1,366,54,
3095,2025-07-07T18:02:18.500703100,0,0,452,54,
3096,2025-07-07T18:02:19.422101600,109,109,545,54,
3097,2025-07-07T18:02:20.409815,0,0,427,55,
3098,2025-07-07T18:02:22.220949900,105,105,523,55,
3099,2025-07-07T18:07:04.038020700,0,0,260,58,
3100,2025-07-07T18:07:05.590212500,1,0,296,58,
3101,2025-07-07T18:07:22.779591600,107,107,380,58,
3102,2025-07-07T18:08:05.992135100,195,195,154,11,
3103,2025-07-07T18:11:50.009035200,203,203,155,11,
3104,2025-07-07T18:15:17.151363600,0,0,275,14,
3105,2025-07-07T18:15:28.032996600,127,127,125,17,
3106,2025-07-07T18:15:33.346204700,0,0,238,19,
3107,2025-07-07T18:15:35.994910400,0,0,267,19,
3108,2025-07-07T18:16:13.739558600,0,0,90,22,
3109,2025-07-07T18:16:16.149582400,0,0,115,22,
3110,2025-07-07T18:16:20.136728200,112,112,202,22,
3111,2025-07-07T18:16:22.557771800,0,0,246,28,
3112,2025-07-07T18:16:26.836543500,122,122,331,28,
3113,2025-07-07T18:25:10.945266900,0,0,463,32,
3114,2025-07-07T18:25:12.305323200,129,129,545,32,
3115,2025-07-07T18:25:15.980871600,0,0,458,34,
3116,2025-07-07T18:25:17.236501700,104,104,521,35,
3117,2025-07-07T18:25:20.097091400,0,0,323,37,
3118,2025-07-07T18:25:21.323035800,121,121,379,38,
3119,2025-07-07T18:25:21.941051700,1,1,458,38,
3120,2025-07-07T18:25:23.234488,0,0,336,40,
3121,2025-07-07T18:25:25.128182300,1,1,375,40,
3122,2025-07-07T18:26:12.966438800,112,112,455,40,
3123,2025-07-07T18:26:15.470219400,0,0,333,43,
3124,2025-07-07T18:26:17.565012800,108,108,419,43,
3125,2025-07-07T18:26:18.914989400,0,0,257,46,
3126,2025-07-07T18:26:20.795518800,0,0,280,46,
3127,2025-07-07T18:26:45.548574300,0,0,332,46,
